number_jackalope,salt_treatment,oxygen_ppm
0,1_low,0.67
0,1_low,0.97
0,1_low,0.97
1,1_low,2.67
1,1_low,1.37
1,1_low,4.35
2,1_low,3.23
2,1_low,3
2,1_low,2.17
3,1_low,3.23
3,1_low,1.94
3,1_low,2.16
4,1_low,3.15
4,1_low,5.37
4,1_low,5.8
0,2_medium,2.1
0,2_medium,1.84
0,2_medium,2.47
1,2_medium,4.43
1,2_medium,3.49
1,2_medium,6.83
2,2_medium,5.55
2,2_medium,3.95
2,2_medium,4.95
3,2_medium,4.97
3,2_medium,9.01
3,2_medium,5.43
4,2_medium,12.3
4,2_medium,3.81
4,2_medium,7.03
0,3_high,15.78
0,3_high,10.89
0,3_high,19.56
1,3_high,17.45
1,3_high,14.8
1,3_high,18.97
2,3_high,15.73
2,3_high,14.12
2,3_high,11.94
3,3_high,12.49
3,3_high,11.42
3,3_high,15.49
4,3_high,13.96
4,3_high,13.47
4,3_high,10.25
