humidity,precipitation,temperature,temp_variation,heating_deg_days
1,692,94,8.2,2710
1,874,100,8.3,2513.5
3,852,106.5,8.6,2333.5
1,990,112.5,9.2,2156
1,650,115.5,8.95,2048.5
0,741,115.5,9.1,2009.5
2,1301,106,9.35,2350
0,368,98,9.45,2586
3,1148,118.5,10.4,1982.5
0,669,129,9.4,1729
2,818,105,8.9,2376.5
1,1222,102.5,8.95,2456.5
1,844,116.5,9.4,2026.5
2,1275,107.5,9.15,2297
1,835,113.5,8.9,2122
2,1061,114,9.5,2113
1,941,105.5,9.1,2364.5
2,904,122,9.9,1858
2,1242,122.5,9.25,1842
0,554,117.5,9.7,1983.5
1,536,117,9.7,2015
1,1207,106,9.65,2346
2,1083,113,9.685,2119.5
2,757,109.5,10.22,2223
1,899,100.5,9.245,2513.5
2,1484,109,9.595,2247.5
0,637,104.5,9.275,2383.5
1,968,100,9.13,2522.5
0,902,107.5,9.625,2301
1,499,122.5,9.785,1840.5
0,809,121.5,10.095,1879.5
1,894,116.5,9.415,2013
1,800,107.5,9.49,2300.5
2,774,96,8.71,2645.5
2,985,103.5,8.945,2413.5
1,1336,104.5,9.205,2402
6,1730,93,8.925,2728
